Mobile_ID,Brand,Model_Year,RAM (GB),Storage (GB),Battery (mAh),Primary Camera (MP),Secondary Camera (MP),Display Size (inches),Weight (grams),5G Support,Price (USD)
300,Apple,2022,6,256,5407,93,21,6.93,165,No,766
301,Samsung,2019,12,32,3269,48,8,6.07,144,Yes,383
302,Motorola,2021,3,32,5088,62,29,5.52,140,Yes,286
303,Samsung,2018,16,128,2712,23,34,7.0,240,Yes,597
304,Google,2024,4,512,2962,100,13,5.83,241,Yes,229
305,Oppo,2022,3,512,4983,69,25,7.16,189,Yes,738
306,Vivo,2018,3,32,2782,55,24,7.29,232,No,1415
307,Vivo,2018,12,64,3986,37,23,7.15,226,Yes,213
308,Xiaomi,2018,4,256,3930,19,23,5.09,231,Yes,1322
309,Apple,2020,16,64,2587,42,16,6.97,227,Yes,112
310,Google,2024,8,64,3567,18,41,6.03,166,No,1394
311,Motorola,2023,8,32,2960,71,46,7.18,210,No,1338
312,Vivo,2024,3,32,4825,57,21,6.59,137,No,543
313,Google,2020,4,32,4968,92,41,7.08,223,Yes,546
314,OnePlus,2023,4,32,4224,28,43,6.25,159,Yes,1085
315,OnePlus,2024,16,512,3876,76,32,6.34,208,Yes,1092
316,Samsung,2018,12,32,5243,55,45,5.36,180,Yes,814
317,Motorola,2022,6,512,3014,27,39,6.96,124,Yes,173
318,Xiaomi,2023,8,512,3202,74,22,6.05,241,Yes,636
319,Vivo,2021,12,32,4153,51,18,6.25,174,Yes,200
320,Apple,2021,2,128,4566,40,39,6.96,156,No,275
321,Apple,2019,8,256,2522,80,48,6.5,175,Yes,526
322,Vivo,2023,12,64,4960,68,45,5.5,221,Yes,1240
323,Oppo,2022,8,512,3553,16,11,6.48,212,Yes,1289
324,Xiaomi,2020,6,256,4330,75,45,6.02,192,No,140
325,Google,2018,2,128,4655,42,17,6.17,178,No,528
326,Oppo,2019,6,64,5938,88,22,5.07,121,No,443
327,Oppo,2021,16,64,3804,105,41,5.53,223,No,465
328,Samsung,2020,2,512,5699,95,17,5.7,170,Yes,1243
329,OnePlus,2020,3,32,5800,103,40,6.78,149,Yes,708
330,Oppo,2018,12,128,3634,72,35,5.03,130,Yes,756
331,Oppo,2023,2,512,4683,15,6,6.02,227,Yes,827
332,Realme,2021,16,128,2861,52,20,7.31,195,Yes,328
333,Samsung,2022,16,32,5757,94,13,5.28,209,Yes,924
334,Motorola,2020,6,32,4676,54,13,6.29,242,No,1253
335,Realme,2018,8,512,4399,47,42,6.97,244,No,1475
336,Realme,2022,2,32,3784,83,15,7.36,241,No,988
337,Vivo,2023,12,256,3014,61,26,6.87,213,No,1441
338,OnePlus,2021,2,64,2948,83,37,6.8,222,Yes,1083
339,Oppo,2023,4,512,4423,53,40,7.07,150,Yes,935
340,OnePlus,2020,8,128,5675,54,49,6.12,171,Yes,1460
341,Xiaomi,2022,12,256,4006,22,27,7.01,208,Yes,1396
342,Vivo,2022,12,512,3747,26,49,5.02,195,No,216
343,Motorola,2022,3,32,4355,33,49,7.31,248,Yes,917
344,OnePlus,2020,6,32,3373,59,38,6.11,141,No,467
345,Apple,2020,3,32,5020,100,13,6.38,159,Yes,1217
346,Xiaomi,2023,12,32,5581,29,28,5.64,220,Yes,267
347,Samsung,2019,8,128,3928,28,12,6.86,230,Yes,1053
348,Motorola,2023,2,256,4849,58,11,5.19,248,Yes,1464
349,Xiaomi,2021,2,64,4778,45,40,7.18,184,Yes,760
350,Vivo,2018,8,128,4254,27,22,7.07,198,Yes,794
351,Realme,2022,12,128,3422,36,7,5.54,141,No,1024
352,Realme,2019,16,64,5637,58,32,7.02,218,Yes,251
353,Vivo,2018,2,64,5484,11,10,6.97,127,Yes,685
354,Google,2019,16,32,4659,62,48,6.58,136,Yes,1012
355,Realme,2024,2,128,3536,78,48,5.93,136,Yes,373
356,Samsung,2023,2,512,3916,99,25,5.68,209,No,595
357,Samsung,2020,6,64,5047,35,32,5.58,200,Yes,200
358,Apple,2022,6,64,5479,11,44,5.8,197,No,656
359,Oppo,2023,4,256,5145,29,5,7.26,125,Yes,1205
360,Google,2018,3,512,4781,83,40,5.19,229,No,172
361,Motorola,2024,8,512,5149,52,25,7.07,133,Yes,1137
362,Realme,2024,8,64,2813,74,47,5.87,191,Yes,256
363,Samsung,2024,8,32,5113,93,39,6.3,173,Yes,834
364,Vivo,2018,4,256,5583,73,17,6.99,146,Yes,231
365,Realme,2018,6,512,4756,95,14,7.21,132,Yes,1461
366,Oppo,2018,12,64,4497,41,48,5.86,179,Yes,1118
367,Vivo,2018,16,512,3537,98,14,6.15,125,Yes,1499
368,Xiaomi,2024,16,256,4156,62,17,6.04,177,Yes,658
369,Xiaomi,2024,12,256,5989,8,41,5.03,168,Yes,206
370,Realme,2019,4,128,5948,79,42,5.74,145,No,364
371,Oppo,2023,12,64,5591,94,28,6.15,166,Yes,1328
372,Google,2022,8,256,5134,45,6,6.03,124,Yes,1202
373,Realme,2020,3,128,4278,13,26,6.8,139,Yes,254
374,Samsung,2024,2,128,3514,93,21,5.96,178,No,1087
375,OnePlus,2020,16,512,3593,32,40,6.22,136,Yes,1096
376,Realme,2023,6,512,5782,89,18,6.07,133,Yes,346
377,Realme,2023,6,128,3624,24,14,6.85,132,No,630
378,Vivo,2020,4,512,3197,68,39,7.16,247,No,957
379,OnePlus,2024,6,256,4679,19,29,6.33,163,Yes,637
380,Samsung,2020,8,32,3904,13,7,6.97,238,Yes,828
381,Realme,2019,16,256,3655,97,42,5.74,138,No,1277
382,Vivo,2021,12,128,3543,34,21,6.35,182,Yes,253
383,Oppo,2024,8,128,4429,15,16,5.86,200,Yes,191
384,Realme,2024,4,256,5083,90,28,6.04,219,Yes,437
385,OnePlus,2022,8,512,3513,72,33,6.83,241,No,1254
386,Apple,2018,12,512,2726,64,47,7.2,163,Yes,549
387,OnePlus,2021,3,128,5725,100,29,5.3,223,No,909
388,Xiaomi,2023,4,64,4328,106,40,6.59,180,Yes,886
389,Samsung,2024,3,512,3992,47,30,6.46,244,Yes,372
390,Motorola,2020,2,256,3321,21,42,5.3,190,Yes,687
391,Realme,2021,3,512,4523,42,5,5.53,226,Yes,276
392,OnePlus,2022,2,256,3370,55,24,5.78,169,No,930
393,Motorola,2023,2,128,4952,91,32,5.42,184,No,742
394,Vivo,2018,3,512,4749,63,20,5.61,218,Yes,1172
395,Apple,2018,4,256,4585,56,21,5.67,151,Yes,666
396,Samsung,2022,12,128,5489,20,44,5.84,177,Yes,765
397,OnePlus,2022,8,64,4295,68,32,6.87,247,Yes,1478
398,Motorola,2020,8,256,2687,56,16,6.43,231,Yes,1431
399,Apple,2024,12,64,3580,53,31,7.47,187,Yes,967
400,Xiaomi,2018,16,64,3440,69,46,6.04,159,Yes,1169
401,Samsung,2023,16,32,5591,15,34,6.88,209,No,401
402,Samsung,2021,2,512,4820,50,45,7.18,147,No,967
403,Xiaomi,2023,2,256,5690,27,38,6.7,215,Yes,1011
404,Realme,2019,4,64,5130,104,41,6.03,150,No,507
405,Xiaomi,2019,6,32,5063,97,10,6.88,122,Yes,1312
406,Samsung,2022,3,128,5792,46,11,5.51,143,Yes,921
407,Samsung,2020,2,256,3025,92,36,5.82,134,Yes,1252
408,Motorola,2019,8,64,2835,56,36,6.37,164,Yes,660
409,Apple,2018,4,512,5245,71,29,6.44,127,Yes,1389
410,Xiaomi,2023,3,32,3578,69,37,5.06,190,Yes,1241
411,Apple,2023,4,64,5047,61,11,7.36,227,No,563
412,Xiaomi,2022,3,512,5447,16,16,6.74,234,No,243
413,Vivo,2024,3,64,5313,95,20,6.24,222,Yes,541
414,Samsung,2024,12,256,5083,44,20,7.33,244,No,1323
415,Motorola,2021,2,256,2661,56,47,6.1,176,Yes,1280
416,Apple,2022,4,256,3093,48,40,7.45,149,Yes,586
417,Xiaomi,2021,4,32,4438,24,17,6.28,233,Yes,959
418,Google,2024,12,256,4706,95,11,5.29,236,Yes,1257
419,Vivo,2022,8,512,5759,28,40,6.91,179,Yes,247
420,OnePlus,2022,8,64,2559,58,13,6.7,217,Yes,1459
421,Realme,2022,16,128,5462,66,36,6.93,245,Yes,1194
422,Apple,2024,2,512,5890,46,15,7.38,213,No,1356
423,Motorola,2021,2,512,4401,62,12,6.94,241,Yes,1457
424,OnePlus,2021,6,256,4758,48,37,6.53,227,Yes,910
425,Google,2022,12,32,2905,46,27,7.14,123,Yes,765
426,Realme,2019,8,64,3163,20,29,6.68,212,Yes,189
427,Google,2020,3,32,3632,71,12,6.02,125,Yes,1457
428,OnePlus,2024,4,64,3599,18,49,7.21,151,No,298
429,Realme,2020,2,64,3041,26,26,5.55,225,Yes,1284
430,Google,2020,4,32,3837,18,8,6.79,134,Yes,637
431,Motorola,2021,4,512,3497,84,44,7.2,241,Yes,1244
432,Xiaomi,2021,6,64,3640,53,7,6.83,215,Yes,400
433,Samsung,2019,8,32,5474,52,33,6.74,125,Yes,823
434,Xiaomi,2020,2,64,3367,8,45,6.88,231,Yes,1062
435,OnePlus,2020,4,128,4566,47,33,6.16,239,No,167
436,Apple,2022,2,512,2931,26,38,7.19,242,Yes,558
437,Samsung,2021,3,256,3239,83,38,5.51,186,Yes,497
438,Vivo,2020,6,64,3873,79,32,5.32,225,Yes,719
439,Motorola,2023,3,128,2682,79,17,5.71,162,Yes,1409
440,Vivo,2019,2,256,4660,68,19,6.33,215,Yes,1263
441,Realme,2023,16,256,3706,19,27,6.28,200,No,829
442,Samsung,2023,2,64,5028,68,48,7.05,160,Yes,655
443,Vivo,2024,8,32,3669,40,30,6.01,154,Yes,880
444,Vivo,2024,4,64,3330,52,8,6.21,141,Yes,993
445,Google,2019,4,128,4151,97,30,5.03,231,Yes,709
446,Xiaomi,2023,3,256,3636,99,44,6.02,130,Yes,847
447,Google,2020,6,64,5310,76,13,6.62,122,Yes,381
448,Samsung,2021,16,32,2975,15,9,5.04,179,Yes,760
449,Samsung,2019,12,64,5310,32,36,5.7,195,Yes,1023
450,OnePlus,2022,4,512,3826,98,24,5.52,206,No,1095
451,Google,2023,8,32,3470,53,15,5.1,133,Yes,845
452,Oppo,2019,3,128,3519,94,19,6.2,137,Yes,186
453,Xiaomi,2018,3,256,3641,37,36,5.45,232,Yes,1202
454,Samsung,2018,12,64,4336,54,32,6.86,192,Yes,1328
455,OnePlus,2024,8,32,2660,94,26,7.12,142,Yes,890
456,Google,2021,6,512,4948,56,45,6.36,202,Yes,1460
457,Xiaomi,2020,8,32,2697,54,21,7.45,244,Yes,1377
458,Google,2021,6,512,3783,91,30,6.13,188,Yes,403
459,Vivo,2021,8,128,3159,89,48,6.28,166,Yes,229
460,OnePlus,2021,8,256,4275,25,11,7.47,235,Yes,695
461,Xiaomi,2021,2,128,3570,73,46,5.58,149,No,1399
462,Realme,2022,3,64,4510,75,30,7.36,144,Yes,657
463,Realme,2022,8,32,2898,101,29,5.11,231,Yes,998
464,Xiaomi,2024,12,512,4233,40,14,6.12,144,Yes,1306
465,Google,2019,8,512,4082,43,49,5.18,193,Yes,1391
466,OnePlus,2018,4,32,4625,89,23,6.82,177,Yes,1445
467,Realme,2021,3,32,4671,26,15,6.52,213,Yes,177
468,OnePlus,2024,4,64,2574,35,17,6.77,238,No,883
469,Realme,2019,3,128,4684,47,12,5.94,246,Yes,1462
470,Vivo,2018,4,512,3101,91,44,5.92,144,Yes,773
471,Google,2023,8,64,5971,104,8,5.11,197,Yes,337
472,Vivo,2020,8,128,3336,83,35,5.87,218,Yes,1257
473,Realme,2022,2,64,4028,22,32,7.32,235,Yes,1315
474,Vivo,2023,12,512,2999,48,15,5.95,167,No,1479
475,Realme,2018,4,32,4096,46,47,7.08,129,Yes,377
476,Xiaomi,2023,6,32,2637,9,5,7.11,218,No,1141
477,Vivo,2020,2,128,4597,70,42,5.93,130,No,623
478,Apple,2024,4,256,4294,36,28,6.58,204,No,279
479,Google,2018,4,128,3472,81,35,5.24,245,Yes,222
480,Samsung,2023,2,256,4142,73,45,5.26,183,Yes,1369
481,Oppo,2022,8,64,4385,58,30,5.12,121,Yes,1496
482,Vivo,2022,4,64,4801,82,9,6.45,195,Yes,1174
483,Motorola,2019,8,512,4528,84,24,6.07,240,Yes,1194
484,Google,2023,2,256,5257,17,45,6.37,161,No,579
485,Apple,2021,8,512,4400,21,15,6.3,173,Yes,1142
486,Apple,2023,3,32,5110,89,37,5.88,194,Yes,183
487,Realme,2024,6,256,5304,58,42,6.69,135,Yes,1278
488,Realme,2018,16,128,3949,80,31,6.9,137,Yes,664
489,Oppo,2018,4,32,3046,46,38,5.04,209,Yes,718
490,Xiaomi,2024,12,32,5873,35,19,5.52,125,No,456
491,Motorola,2023,6,128,3421,10,36,6.78,227,Yes,915
492,Samsung,2024,16,32,3080,91,25,5.97,167,No,746
493,Oppo,2020,8,256,3872,77,9,6.66,161,No,542
494,OnePlus,2024,4,512,4456,34,10,5.87,195,No,1192
495,Samsung,2022,8,32,4503,9,42,5.98,196,Yes,622
496,Vivo,2024,3,256,4596,100,26,5.4,249,No,242
497,Google,2018,2,64,5464,45,22,5.65,178,Yes,291
498,OnePlus,2022,4,256,5645,10,18,6.51,146,Yes,477
499,OnePlus,2018,16,512,3203,23,14,6.08,198,Yes,680
500,Oppo,2019,16,256,4808,101,17,6.94,191,Yes,634
501,Xiaomi,2021,3,128,4903,47,35,7.13,126,Yes,1416
502,Oppo,2018,3,512,4125,9,34,6.35,230,Yes,1132
503,Vivo,2022,4,64,5831,88,7,6.9,238,Yes,1394
504,Xiaomi,2019,8,128,3137,48,34,5.77,182,No,192
505,Vivo,2018,12,256,5290,19,10,6.04,243,Yes,628
506,Xiaomi,2020,16,512,5866,42,33,6.78,131,Yes,1277
507,Apple,2024,16,64,3509,72,12,5.97,162,Yes,504
508,OnePlus,2021,3,128,5478,62,48,6.47,136,Yes,939
509,Motorola,2018,6,64,3140,52,49,5.46,182,No,1272
510,Google,2019,3,256,5339,86,47,6.5,239,Yes,988
511,Vivo,2020,12,64,5884,97,48,7.15,155,Yes,1390
512,Samsung,2023,8,32,5159,92,37,7.17,127,Yes,521
513,Xiaomi,2019,8,128,4361,69,21,6.81,188,No,571
514,Google,2024,6,64,5356,56,15,6.86,209,Yes,992
515,Samsung,2019,16,256,3705,102,17,6.39,155,No,646
516,Google,2020,3,256,3185,32,15,6.46,147,Yes,730
517,Motorola,2019,8,64,4351,30,35,5.33,237,Yes,1137
518,Samsung,2020,12,256,5935,31,32,6.11,212,Yes,877
519,Oppo,2018,4,512,2687,45,48,6.13,195,No,463
520,Realme,2020,2,512,4119,35,10,7.4,220,Yes,218
521,Oppo,2020,2,512,4187,28,45,6.08,133,Yes,1361
522,Realme,2021,2,32,3484,61,20,6.37,190,Yes,645
523,Oppo,2020,16,64,3047,25,8,6.33,243,Yes,1292
524,Realme,2020,3,32,5272,43,39,6.59,244,Yes,621
525,Realme,2023,6,256,5473,106,30,6.87,156,No,733
526,OnePlus,2018,8,32,3931,52,16,5.56,148,Yes,1062
527,Xiaomi,2024,4,256,3375,80,15,6.32,138,Yes,1057
528,Xiaomi,2021,12,256,3117,60,41,7.06,225,No,982
529,OnePlus,2023,4,128,4961,37,29,6.16,140,Yes,879
530,Google,2022,12,512,3865,67,22,5.7,183,Yes,970
531,Apple,2018,16,256,3743,105,23,6.64,146,Yes,615
532,Google,2018,3,128,3402,39,27,7.06,174,Yes,1037
533,Samsung,2022,2,512,2662,74,42,5.16,148,Yes,965
534,Samsung,2024,3,256,4474,74,22,6.94,144,Yes,205
535,Realme,2020,16,256,5791,35,30,7.05,189,Yes,1208
536,Oppo,2023,6,32,2769,51,10,6.15,182,Yes,313
537,Oppo,2019,6,32,3131,86,8,7.46,249,No,1244
538,Xiaomi,2021,16,512,3405,48,48,6.97,135,No,1255
539,Vivo,2019,12,256,5971,70,33,6.93,219,No,949
540,Google,2022,8,64,5753,30,38,6.87,149,No,296
541,Motorola,2018,8,32,4514,82,21,5.38,164,Yes,118
542,Oppo,2024,12,512,4141,55,47,5.54,138,No,741
543,Motorola,2018,6,256,2704,39,47,6.16,153,Yes,1135
544,Realme,2021,6,256,3081,64,20,5.66,181,Yes,1204
545,Motorola,2018,6,64,4079,107,6,6.04,237,Yes,429
546,OnePlus,2018,3,512,3340,40,38,7.22,219,Yes,965
547,Motorola,2021,6,256,4336,31,12,7.06,141,No,873
548,Apple,2023,4,32,3751,46,17,6.58,230,No,491
549,Realme,2023,2,64,4219,41,46,7.15,192,Yes,736
550,Google,2021,6,512,4142,63,12,6.96,157,No,406
551,OnePlus,2024,12,64,5143,35,34,6.07,189,Yes,1390
552,Oppo,2022,2,32,4797,44,36,5.5,235,Yes,994
553,Samsung,2018,3,512,3374,14,40,6.29,198,Yes,751
554,Google,2024,12,64,3964,75,34,6.84,128,Yes,940
555,Samsung,2018,2,128,4743,44,5,6.09,151,No,1125
556,Realme,2022,12,32,3189,63,47,6.67,169,No,619
557,OnePlus,2023,3,32,4510,72,43,5.24,201,No,735
558,Xiaomi,2024,4,32,5641,72,21,6.87,124,Yes,1432
559,Oppo,2020,3,128,5186,54,24,7.03,206,No,839
560,Apple,2020,3,128,3922,27,28,6.77,245,Yes,568
561,Xiaomi,2020,12,256,4501,26,26,7.42,194,No,311
562,Realme,2023,16,64,3171,36,33,7.07,141,Yes,1235
563,Google,2023,8,256,5774,81,26,7.26,187,Yes,1131
564,Apple,2022,6,64,3671,67,48,7.33,163,Yes,903
565,Motorola,2018,6,128,3995,25,13,7.0,153,Yes,576
566,Apple,2022,4,128,3443,99,41,6.69,196,Yes,973
567,Realme,2022,4,256,4746,42,14,5.01,161,Yes,559
568,Vivo,2023,6,512,3949,50,40,6.16,225,Yes,352
569,Motorola,2020,8,256,5039,102,41,6.43,214,Yes,851
570,Samsung,2019,6,64,3395,98,32,5.76,187,Yes,1080
571,Oppo,2018,16,256,4689,18,32,5.8,247,Yes,953
572,Samsung,2023,8,32,3836,56,46,7.4,204,Yes,335
573,Apple,2020,4,64,2664,45,47,7.23,202,Yes,1429
574,Samsung,2024,2,64,4861,71,25,7.12,214,Yes,577
575,Realme,2019,12,512,4568,76,28,6.02,151,No,778
576,Google,2019,16,128,3605,15,46,5.03,185,No,1143
577,Oppo,2023,16,64,5702,41,44,5.2,235,Yes,315
578,Samsung,2021,4,128,4253,55,6,5.78,249,No,954
579,Samsung,2018,4,256,5531,63,12,5.04,179,No,234
580,Apple,2019,3,32,4852,83,31,5.04,136,No,1004
581,Google,2023,16,512,4438,72,26,7.29,215,Yes,1252
582,Xiaomi,2023,3,128,2870,38,41,6.77,135,Yes,509
583,Samsung,2020,3,64,4380,11,31,5.77,165,Yes,1417
584,Realme,2024,12,128,3352,57,33,5.33,226,Yes,1369
585,Vivo,2021,3,64,2883,76,7,6.28,207,Yes,185
586,Oppo,2018,8,128,4431,37,48,5.01,248,Yes,655
587,Samsung,2022,6,64,4992,95,17,7.35,238,No,1498
588,Realme,2024,2,256,2924,66,49,6.04,204,No,477
589,Realme,2024,4,64,4708,74,14,6.01,123,Yes,1174
590,Oppo,2020,8,64,5749,82,40,5.98,190,Yes,341
591,Xiaomi,2019,2,32,3128,52,13,5.17,230,Yes,1417
592,Realme,2019,16,64,3394,11,31,6.6,169,No,1019
593,Vivo,2020,16,32,5037,33,38,6.83,214,Yes,365
594,Realme,2023,16,512,5564,34,5,6.69,211,Yes,1243
595,Realme,2019,8,32,4874,53,36,5.35,184,Yes,811
596,Realme,2021,8,256,3097,71,29,6.45,166,Yes,1371
597,Xiaomi,2018,4,32,5562,98,33,6.42,225,Yes,169
598,Samsung,2024,6,512,4836,58,11,7.17,249,Yes,156
599,Realme,2024,3,256,3092,57,7,5.95,225,No,138
600,Google,2021,16,128,4187,13,24,5.93,143,No,900
